Idx,Name,A,HSM,C,Cut,Wire,None,Path,Labeled
2306,210826_113_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_113_004.png,TRUE
2307,210826_113_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_113_006.png,TRUE
2308,210826_113_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_113_007.png,TRUE
2309,210826_113_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_113_008.png,TRUE
2310,210826_114_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_114_001.png,TRUE
2311,210826_114_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_114_002.png,TRUE
2312,210826_114_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_114_003.png,TRUE
2313,210826_114_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_114_004.png,TRUE
2314,210826_114_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_114_006.png,TRUE
2315,210826_114_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_114_007.png,TRUE
2316,210826_114_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_114_008.png,TRUE
2317,210826_116_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_116_001.png,TRUE
2318,210826_116_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_116_002.png,TRUE
2319,210826_116_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_116_003.png,TRUE
2320,210826_116_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_116_004.png,TRUE
2321,210826_116_006.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_116_006.png,TRUE
2322,210826_116_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_116_007.png,TRUE
2323,210826_116_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_116_008.png,TRUE
2324,210826_211_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_211_001.png,TRUE
2325,210826_211_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_211_002.png,TRUE
2326,210826_211_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_211_003.png,TRUE
2327,210826_211_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_211_004.png,TRUE
2328,210826_211_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_211_006.png,TRUE
2329,210826_211_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_211_007.png,TRUE
2330,210826_211_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_211_008.png,TRUE
2331,210826_212_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_212_001.png,TRUE
2332,210826_212_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_212_002.png,TRUE
2333,210826_212_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_212_003.png,TRUE
2334,210826_212_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_212_004.png,TRUE
2335,210826_212_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_212_006.png,TRUE
2336,210826_212_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_212_007.png,TRUE
2337,210826_212_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_212_008.png,TRUE
2338,210826_213_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_213_001.png,TRUE
2339,210826_213_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_213_002.png,TRUE
2340,210826_213_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_213_003.png,TRUE
2341,210826_213_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_213_004.png,TRUE
2342,210826_213_006.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_213_006.png,TRUE
2343,210826_213_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_213_007.png,TRUE
2344,210826_213_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210826_213_008.png,TRUE
2345,210830_112_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_112_001.png,TRUE
2346,210830_112_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_112_002.png,TRUE
2347,210830_112_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_112_003.png,TRUE
2348,210830_112_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_112_004.png,TRUE
2349,210830_112_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_112_006.png,TRUE
2350,210830_112_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_112_007.png,TRUE
2351,210830_112_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_112_008.png,TRUE
2352,210830_113_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_113_001.png,TRUE
2353,210830_113_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_113_002.png,TRUE
2354,210830_113_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_113_003.png,TRUE
2355,210830_113_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_113_004.png,TRUE
2356,210830_113_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_113_006.png,TRUE
2357,210830_113_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_113_007.png,TRUE
2358,210830_113_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_113_008.png,TRUE
2359,210830_115_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_115_001.png,TRUE
2360,210830_115_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_115_002.png,TRUE
2361,210830_115_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_115_003.png,TRUE
2362,210830_115_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_115_004.png,TRUE
2363,210830_115_006.png,0,0,0,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_115_006.png,TRUE
2364,210830_115_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_115_007.png,TRUE
2365,210830_115_008.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_115_008.png,TRUE
2366,210830_211_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_211_001.png,TRUE
2367,210830_211_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_211_002.png,TRUE
2368,210830_211_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_211_003.png,TRUE
2369,210830_211_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_211_004.png,TRUE
2370,210830_211_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_211_006.png,TRUE
2371,210830_211_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_211_007.png,TRUE
2372,210830_211_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_211_008.png,TRUE
2373,210830_212_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_212_001.png,TRUE
2374,210830_212_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_212_002.png,TRUE
2375,210830_212_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_212_003.png,TRUE
2376,210830_212_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_212_004.png,TRUE
2377,210830_212_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_212_006.png,TRUE
2378,210830_212_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_212_007.png,TRUE
2379,210830_212_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_212_008.png,TRUE
2380,210830_213_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_213_001.png,TRUE
2381,210830_213_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_213_002.png,TRUE
2382,210830_213_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_213_003.png,TRUE
2383,210830_213_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_213_004.png,TRUE
2384,210830_213_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_213_006.png,TRUE
2385,210830_213_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_213_007.png,TRUE
2386,210830_213_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_213_008.png,TRUE
2387,210830_214_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_214_001.png,TRUE
2388,210830_214_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_214_002.png,TRUE
2389,210830_214_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_214_003.png,TRUE
2390,210830_214_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_214_004.png,TRUE
2391,210830_214_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_214_006.png,TRUE
2392,210830_214_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_214_007.png,TRUE
2393,210830_214_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_214_008.png,TRUE
2394,210830_217_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_217_001.png,TRUE
2395,210830_217_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_217_002.png,TRUE
2396,210830_217_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_217_003.png,TRUE
2397,210830_217_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_217_004.png,TRUE
2398,210830_217_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_217_006.png,TRUE
2399,210830_217_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_217_007.png,TRUE
2400,210830_217_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_217_008.png,TRUE
2401,210830_218_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_218_001.png,TRUE
2402,210830_218_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_218_002.png,TRUE
2403,210830_218_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_218_003.png,TRUE
2404,210830_218_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_218_004.png,TRUE
2405,210830_218_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_218_006.png,TRUE
2406,210830_218_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_218_007.png,TRUE
2407,210830_218_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_218_008.png,TRUE
2408,210830_219_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_219_001.png,TRUE
2409,210830_219_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_219_002.png,TRUE
2410,210830_219_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_219_003.png,TRUE
2411,210830_219_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_219_004.png,TRUE
2412,210830_219_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_219_006.png,TRUE
2413,210830_219_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_219_007.png,TRUE
2414,210830_219_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_219_008.png,TRUE
2415,210830_220_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_220_001.png,TRUE
2416,210830_220_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_220_002.png,TRUE
2417,210830_220_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_220_003.png,TRUE
2418,210830_220_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_220_004.png,TRUE
2419,210830_220_006.png,0,0,0,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_220_006.png,TRUE
2420,210830_220_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_220_007.png,TRUE
2421,210830_220_008.png,0,0,0,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_220_008.png,TRUE
2422,210830_311_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_311_001.png,TRUE
2423,210830_311_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_311_002.png,TRUE
2424,210830_311_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_311_003.png,TRUE
2425,210830_311_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_311_004.png,TRUE
2426,210830_311_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_311_006.png,TRUE
2427,210830_311_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_311_007.png,TRUE
2428,210830_311_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210830_311_008.png,TRUE
2429,210831_111_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_111_001.png,TRUE
2430,210831_111_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_111_002.png,TRUE
2431,210831_111_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_111_003.png,TRUE
2432,210831_111_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_111_004.png,TRUE
2433,210831_111_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_111_006.png,TRUE
2434,210831_111_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_111_007.png,TRUE
2435,210831_111_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_111_008.png,TRUE
2436,210831_112_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_112_001.png,TRUE
2437,210831_112_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_112_002.png,TRUE
2438,210831_112_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_112_003.png,TRUE
2439,210831_112_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_112_004.png,TRUE
2440,210831_112_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_112_006.png,TRUE
2441,210831_112_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_112_007.png,TRUE
2442,210831_112_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_112_008.png,TRUE
2443,210831_113_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_113_001.png,TRUE
2444,210831_113_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_113_002.png,TRUE
2445,210831_113_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_113_003.png,TRUE
2446,210831_113_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_113_004.png,TRUE
2447,210831_113_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_113_006.png,TRUE
2448,210831_113_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_113_007.png,TRUE
2449,210831_113_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_113_008.png,TRUE
2450,210831_114_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_114_001.png,TRUE
2451,210831_114_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_114_002.png,TRUE
2452,210831_114_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_114_003.png,TRUE
2453,210831_114_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_114_004.png,TRUE
2454,210831_114_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_114_006.png,TRUE
2455,210831_114_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_114_007.png,TRUE
2456,210831_114_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_114_008.png,TRUE
2457,210831_115_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_115_001.png,TRUE
2458,210831_115_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_115_002.png,TRUE
2459,210831_115_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_115_003.png,TRUE
2460,210831_115_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_115_004.png,TRUE
2461,210831_115_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_115_006.png,TRUE
2462,210831_115_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_115_007.png,TRUE
2463,210831_115_008.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_115_008.png,TRUE
2464,210831_116_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_116_001.png,TRUE
2465,210831_116_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_116_002.png,TRUE
2466,210831_116_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_116_003.png,TRUE
2467,210831_116_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_116_004.png,TRUE
2468,210831_116_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_116_006.png,TRUE
2469,210831_116_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_116_007.png,TRUE
2470,210831_116_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_116_008.png,TRUE
2471,210831_211_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_211_001.png,TRUE
2472,210831_211_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_211_002.png,TRUE
2473,210831_211_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_211_003.png,TRUE
2474,210831_211_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_211_004.png,TRUE
2475,210831_211_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_211_006.png,TRUE
2476,210831_211_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_211_007.png,TRUE
2477,210831_211_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_211_008.png,TRUE
2478,210831_213_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_213_001.png,TRUE
2479,210831_213_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_213_002.png,TRUE
2480,210831_213_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_213_003.png,TRUE
2481,210831_213_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_213_004.png,TRUE
2482,210831_213_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_213_006.png,TRUE
2483,210831_213_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_213_007.png,TRUE
2484,210831_213_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_213_008.png,TRUE
2485,210831_216_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_216_001.png,TRUE
2486,210831_216_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_216_002.png,TRUE
2487,210831_216_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_216_003.png,TRUE
2488,210831_216_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_216_004.png,TRUE
2489,210831_216_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_216_006.png,TRUE
2490,210831_216_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_216_007.png,TRUE
2491,210831_216_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210831_216_008.png,TRUE
2492,210902_111_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210902_111_001.png,TRUE
2493,210902_111_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210902_111_002.png,TRUE
2494,210902_111_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210902_111_003.png,TRUE
2495,210902_111_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210902_111_004.png,TRUE
2496,210902_111_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210902_111_006.png,TRUE
2497,210902_111_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210902_111_007.png,TRUE
2498,210902_111_008.png,0,0,1,0,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210902_111_008.png,TRUE
2499,210902_112_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210902_112_001.png,TRUE
2500,210902_112_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210902_112_002.png,TRUE
2501,210902_112_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210902_112_003.png,TRUE
2502,210902_112_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210902_112_004.png,TRUE
2503,210902_112_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210902_112_006.png,TRUE
2504,210902_112_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\210902_112_007.png,TRUE
